Landtagswahl 2003, 28.09.2003 (Bericht wurde generiert am 16.08.2013 um 11:08)
Bezirk_Id;Bezirk;Gemeinde_Id;Gemeinde;Wahlberechtigte männlich;Wahlberechtigte weiblich;Auslandstiroler Wahlberechtigte männlich;Auslandstiroler Wahlberechtigte weiblich;Wahlberechtigte gesamt;Abgegebene Stimmen;Wahlbeteiligung;Gültige Stimmen;Ungültige Stimmen;Nr./Wählergruppe1;Name/Wählergruppe1;Stimmen/Wählergruppe1;Prozente/Wählergruppe1;Nr./Wählergruppe2;Name/Wählergruppe2;Stimmen/Wählergruppe2;Prozente/Wählergruppe2;Nr./Wählergruppe3;Name/Wählergruppe3;Stimmen/Wählergruppe3;Prozente/Wählergruppe3;Nr./Wählergruppe4;Name/Wählergruppe4;Stimmen/Wählergruppe4;Prozente/Wählergruppe4;Nr./Wählergruppe5;Name/Wählergruppe5;Stimmen/Wählergruppe5;Prozente/Wählergruppe5;
702;Imst;70221;Stams;444;471;0;0;915;552;60,33;543;9;1;VP TIROL;298;54,88;2;SPÖ TIROL;122;22,47;3;FPÖ-TIROL;40;7,37;4;GRÜNE;83;15,29;
702;Imst;70222;Tarrenz;863;897;0;0;1760;1100;62,50;1075;25;1;VP TIROL;593;55,16;2;SPÖ TIROL;269;25,02;3;FPÖ-TIROL;118;10,98;4;GRÜNE;95;8,84;
702;Imst;70223;Umhausen;987;992;0;0;1979;1445;73,02;1417;28;1;VP TIROL;1097;77,42;2;SPÖ TIROL;156;11,01;3;FPÖ-TIROL;84;5,93;4;GRÜNE;80;5,65;
702;Imst;70224;Wenns;715;722;0;0;1437;855;59,50;843;12;1;VP TIROL;553;65,60;2;SPÖ TIROL;194;23,01;3;FPÖ-TIROL;40;4,74;4;GRÜNE;56;6,64;
703;Innsbruck-Land;70301;Absam;2317;2488;0;0;4805;3015;62,75;2969;46;1;VP TIROL;1182;39,81;2;SPÖ TIROL;880;29,64;3;FPÖ-TIROL;254;8,56;4;GRÜNE;623;20,98;5;KPÖ;30;1,01;
703;Innsbruck-Land;70302;Aldrans;687;740;0;0;1427;896;62,79;879;17;1;VP TIROL;452;51,42;2;SPÖ TIROL;147;16,72;3;FPÖ-TIROL;63;7,17;4;GRÜNE;207;23,55;5;KPÖ;10;1,14;
703;Innsbruck-Land;70303;Ampass;479;470;0;0;949;594;62,59;584;10;1;VP TIROL;266;45,55;2;SPÖ TIROL;72;12,33;3;FPÖ-TIROL;101;17,29;4;GRÜNE;136;23,29;5;KPÖ;9;1,54;
703;Innsbruck-Land;70304;Axams;1886;1996;0;0;3882;2279;58,71;2257;22;1;VP TIROL;944;41,83;2;SPÖ TIROL;694;30,75;3;FPÖ-TIROL;148;6,56;4;GRÜNE;448;19,85;5;KPÖ;23;1,02;
703;Innsbruck-Land;70305;Baumkirchen;387;395;0;0;782;507;64,83;501;6;1;VP TIROL;216;43,11;2;SPÖ TIROL;152;30,34;3;FPÖ-TIROL;47;9,38;4;GRÜNE;81;16,17;5;KPÖ;5;1,00;
703;Innsbruck-Land;70306;Birgitz;438;463;0;0;901;547;60,71;541;6;1;VP TIROL;271;50,09;2;SPÖ TIROL;91;16,82;3;FPÖ-TIROL;58;10,72;4;GRÜNE;114;21,07;5;KPÖ;7;1,29;
703;Innsbruck-Land;70307;Ellbögen;415;390;0;0;805;567;70,43;555;12;1;VP TIROL;309;55,68;2;SPÖ TIROL;139;25,05;3;FPÖ-TIROL;34;6,13;4;GRÜNE;66;11,89;5;KPÖ;7;1,26;
703;Innsbruck-Land;70308;Flaurling;376;411;0;0;787;553;70,27;541;12;1;VP TIROL;277;51,20;2;SPÖ TIROL;153;28,28;3;FPÖ-TIROL;41;7,58;4;GRÜNE;66;12,20;5;KPÖ;4;0,74;
703;Innsbruck-Land;70309;Fritzens;752;767;0;0;1519;970;63,86;965;5;1;VP TIROL;407;42,18;2;SPÖ TIROL;308;31,92;3;FPÖ-TIROL;83;8,60;4;GRÜNE;157;16,27;5;KPÖ;10;1,04;
703;Innsbruck-Land;70310;Fulpmes;1257;1331;0;0;2588;1530;59,12;1506;24;1;VP TIROL;742;49,27;2;SPÖ TIROL;381;25,30;3;FPÖ-TIROL;135;8,96;4;GRÜNE;234;15,54;5;KPÖ;14;0,93;
